Unit,Cluster,Gen8,Gen8SoC
CC,COLOR,0,0
DAPB,COLOR,0,0
DAPRSC,COLOR,369666,243093.7168
MSC,COLOR,375311,368258.6629
RCC,COLOR,530419,448628.0991
RCPBCOM,COLOR,582686,496617.4258
RCPBPIX,COLOR,582686,496617.4258
RCPFE,COLOR,621614,602117.2957
DFX,EU,33151,41434.31287
DOP,EU,1,1
EM,EU,415422.5,402887.623
FPU,EU,415422.5,402887.623
GA,EU,219631,221258.8157
GLUE,EU,0,0
SMALL,EU,10787,25996.39531
TC,EU,457215,446352.3101
CL,FF,1008004,840471.5253
CS,FF,771665,689559.7924
DFX,FF,482749,408190.3706
DOP,FF,1,1
GLUE,FF,0,0
GS,FF,876901,327410.7809
HS,FF,385790,85941.16447
OACS,FF,0,0
RS,FF,0,0
SDE,FF,62755,43618.24307
SF,FF,1247588,997330.6936
SMALL,FF,716267,392724.8062
SOL,FF,281613,257930.5282
SVG,FF,74370,63516.83282
TDG,FF,153640,48975.37386
TDS,FF,950880,275127.3544
TE,FF,128014,99855.28261
TETG,FF,39155,29756.36613
TSG,FF,272813,232091.7413
URBM,FF,186119,148197.6024
VF,FF,1649144,848501.0962
VFBE1,FF,0,0
VFBE2,FF,0,0
VFE,FF,99841,95833.44456
VSBE,FF,825443,253137.8809
VSFE,FF,825443,253137.8809
DFX,GAM,176094,125204.8991
DOP,GAM,1,1
GACB,GAM,0,0
GAFM,GAM,0,0
GAFS,GAM,0,0
GAM,GAM,4568479,2332476.368
GAMD,GAM,0,0
GAMTLB,GAM,0,0
GAMW,GAM,0,0
GAPC,GAM,0,0
GAPL3,GAM,0,0
GAPS,GAM,0,0
GAPZ,GAM,0,0
GLUE,GAM,0,0
SMALL,GAM,0,0
DOP,GTI,1,0
DOP1X,GTI,1,0
DOP2X,GTI,1,0
GLUE,GTI,0,0
GTI,GTI,3383625,3426465.465
SMALL,GTI,0,0
DFX,HDC,0,0
DOP,HDC,1,0
GLUE,HDC,0,0
HDC,HDC,0,0
HDCREQCMD1,HDC,0,679851.058
HDCREQCMD2,HDC,0,679851.058
HDCREQDATA,HDC,1432314.333,0
HDCRET,HDC,578178.6667,542534.6263
HDCTLB,HDC,421633.3333,75874.66133
SMALL,HDC,0,0
SMALL,HDC,0,0
SMALL,HDC,0,0
DFX,L3_Bank,48135,54205.61408
DOP,L3_Bank,1,0
GLUE,L3_Bank,0,0
L3BankOther,L3_Bank,0,0
LNE,L3_Bank,517106,155175.4895
LNEXS,L3_Bank,0,0
LNI,L3_Bank,771830,436383.9113
LNIXS,L3_Bank,0,0
LSLM,L3_Bank,178010,140359.5679
LSQC,L3_Bank,308098,325400.1696
LSQD,L3_Bank,271675,282852.7492
LTCC,L3_Bank,18954,10246.04304
LTCD_Data,L3_Bank,436981,278903.4547
LTCD_EBB,L3_Bank,1,0
LTCD_Tag,L3_Bank,436981,278903.4547
SMALL,L3_Bank,109910,70033.56691
Blitter,Other,0,0
ClockSpine,Other,1,1
Media_Idle,Other,9317224,16289770.05
RoutingChannel,Other,1,0
DFX,ROSC,756001,636175.4744
DOP,ROSC,1,1
GLUE,ROSC,0,0
SARB,ROSC,297121,158643.8253
SBE,ROSC,1107984,766544.5507
SMALL,ROSC,1708384,701444.4463
SVL,ROSC,87170,88441.10564
TDC,ROSC,0,113493.2978
WMBE,ROSC,593720,568846.8046
WMFE,ROSC,197388,187185.4768
BC,ROSS,526126,505200.4556
DAPRSS,ROSS,443333,445744.319
DAPRSS_BypassRAM,ROSS,1,1
DAPRSS_BypassRAM,ROSS,1,1
DFX,ROSS,326669,359895.2009
DOP,ROSS,1,1
GLUE,ROSS,0,0
GWL,ROSS,58488.33333,56302.0486
IC,ROSS,242112,219225.3537
MA_IN,ROSS,70830,67451.67361
MA_OUT,ROSS,70830,67451.67361
PSD,ROSS,652302,625581.3036
SMALL,ROSS,393577,438527.9688
TDL,ROSS,494421,462104.9075
DG,Sampler,231156,230759.2797
DM,Sampler,612939,831224.6478
FL,Sampler,903286,844426.3527
FT,Sampler,92925,111880.8704
Media,Sampler,2297386,2224757.034
MT,Sampler,324226,323198.6854
PL,Sampler,466356,464517.6277
SC,Sampler,331430,313457.2532
SI,Sampler,334965,309708.409
SO,Sampler,104918,100669.7469
ST,Sampler,371169,365213.3005
SVSM,Sampler,128932,118752.8065
HIZ,Z,1695172,1607653.879
IZ,Z,965588,920709.435
RCZ,Z,967749,580617.1557
STC,Z,695600,512174.0492
